time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.450743	1	21	3	1054	0.00373052
0.450814	1	12	3	1054	0.00380282
0.450886	1	11	3	1054	0.00387512
0.450957	1	10	3	1054	0.00394743
0.451243	1	28	3	1054	0.0032244
0.451314	1	27	3	1054	0.0032967
0.451386	1	26	3	1054	0.003369
0.451457	1	25	3	1054	0.00344131
0.451529	1	24	3	1054	0.00351361
0.4516	1	23	3	1054	0.00358591
0.451671	1	22	3	1054	0.00365821
0.451743	1	21	3	1054	0.00373052
0.451814	1	12	3	1054	0.00380282
0.451886	1	11	3	1054	0.00387512
0.451957	1	10	3	1054	0.00394743
0.452029	1	9	3	1054	0.00501973
0.452029	1	9	3	1054	0.00401973
0.452243	1	28	3	1054	0.0032244
0.452314	1	27	3	1054	0.0032967
0.452386	1	26	3	1054	0.003369
0.452457	1	25	3	1054	0.00344131
0.452529	1	24	3	1054	0.00351361
0.4526	1	23	3	1054	0.00358591
0.452671	1	22	3	1054	0.00365821
0.452743	1	21	3	1054	0.00373052
0.452814	1	12	3	1054	0.00380282
0.452886	1	11	3	1054	0.00387512
0.452957	1	10	3	1054	0.00394743
0.453243	1	28	3	1054	0.0032244
0.453314	1	27	3	1054	0.0032967
0.453386	1	26	3	1054	0.003369
0.453457	1	25	3	1054	0.00344131
0.453529	1	24	3	1054	0.00351361
0.4536	1	23	3	1054	0.00358591
0.453671	1	22	3	1054	0.00365821
0.453743	1	21	3	1054	0.00373052
0.453814	1	12	3	1054	0.00380282
0.453886	1	11	3	1054	0.00387512
0.453957	1	10	3	1054	0.00394743
0.454029	1	9	3	1054	0.00501973
0.454029	1	9	3	1054	0.00401973
0.454243	1	28	3	1054	0.0032244
0.454314	1	27	3	1054	0.0032967
0.454386	1	26	3	1054	0.003369
0.454457	1	25	3	1054	0.00344131
0.454529	1	24	3	1054	0.00351361
0.4546	1	23	3	1054	0.00358591
0.454671	1	22	3	1054	0.00365821
0.454743	1	21	3	1054	0.00373052
0.454814	1	12	3	1054	0.00380282
0.454886	1	11	3	1054	0.00387512
0.454957	1	10	3	1054	0.00394743
0.455029	1	9	3	1054	0.00401973
0.455243	1	28	3	1054	0.0032244
0.455314	1	27	3	1054	0.0032967
0.455386	1	26	3	1054	0.003369
0.455457	1	25	3	1054	0.00344131
0.455529	1	24	3	1054	0.00351361
0.4556	1	23	3	1054	0.00358591
0.455671	1	22	3	1054	0.00365821
0.455743	1	21	3	1054	0.00373052
0.455814	1	12	3	1054	0.00380282
0.455886	1	11	3	1054	0.00387512
0.455957	1	10	3	1054	0.00394743
0.456243	1	28	3	1054	0.0032244
0.456314	1	27	3	1054	0.0032967
0.456386	1	26	3	1054	0.003369
0.456457	1	25	3	1054	0.00344131
0.456529	1	24	3	1054	0.00351361
0.4566	1	23	3	1054	0.00358591
0.456671	1	22	3	1054	0.00365821
0.456743	1	21	3	1054	0.00373052
0.456814	1	12	3	1054	0.00380282
0.456886	1	11	3	1054	0.00387512
0.456957	1	10	3	1054	0.00394743
0.457029	1	9	3	1054	0.00501973
0.457029	1	9	3	1054	0.00401973
0.457243	1	28	3	1054	0.0032244
0.457314	1	27	3	1054	0.0032967
0.457386	1	26	3	1054	0.003369
0.457457	1	25	3	1054	0.00344131
0.457529	1	24	3	1054	0.00351361
0.4576	1	23	3	1054	0.00358591
0.457671	1	22	3	1054	0.00365821
0.457743	1	21	3	1054	0.00373052
0.457814	1	12	3	1054	0.00380282
0.457886	1	11	3	1054	0.00387512
0.457957	1	10	3	1054	0.00394743
0.458029	1	9	3	1054	0.00401973
0.458243	1	28	3	1054	0.0032244
0.458314	1	27	3	1054	0.0032967
0.458386	1	26	3	1054	0.003369
0.458457	1	25	3	1054	0.00344131
0.458529	1	24	3	1054	0.00351361
0.4586	1	23	3	1054	0.00358591
0.458671	1	22	3	1054	0.00365821
0.458743	1	21	3	1054	0.00373052
0.458814	1	12	3	1054	0.00380282
0.458886	1	11	3	1054	0.00387512
0.458957	1	10	3	1054	0.00394743
0.459243	1	28	3	1054	0.0032244
0.459314	1	27	3	1054	0.0032967
0.459386	1	26	3	1054	0.003369
0.459457	1	25	3	1054	0.00344131
0.459529	1	24	3	1054	0.00351361
0.4596	1	23	3	1054	0.00358591
0.459671	1	22	3	1054	0.00365821
0.459743	1	21	3	1054	0.00373052
0.459814	1	12	3	1054	0.00380282
0.459886	1	11	3	1054	0.00387512
0.459957	1	10	3	1054	0.00394743
0.460029	1	9	3	1054	0.00501973
0.460029	1	9	3	1054	0.00401973
0.460243	1	28	3	1054	0.0032244
0.460314	1	27	3	1054	0.0032967
0.460386	1	26	3	1054	0.003369
