time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.87996	1	11	3	1749	0.00295714
1.88024	1	8	3	873	0.00224286
1.88046	1	2	3	3467	0.00245714
1.88053	1	1	3	2846	0.00252857
1.8806	1	21	3	2506	0.0026
1.88074	1	27	3	2506	0.00274285
1.88081	1	26	3	2506	0.00281428
1.88089	1	22	3	2506	0.00288571
1.88096	1	11	3	1749	0.00295714
1.88124	1	8	3	873	0.00224286
1.88153	1	2	3	1056	0.00252857
1.8816	1	1	3	2846	0.0026
1.88167	1	21	3	1056	0.00267142
1.88189	1	26	3	1056	0.00288571
1.88196	1	22	3	1056	0.00295714
1.88203	1	11	3	1749	0.00302856
1.88224	1	8	3	873	0.00224286
1.88253	1	2	3	1056	0.00252857
1.8826	1	1	3	2313	0.0026
1.88267	1	21	3	1056	0.00267142
1.88289	1	26	3	1056	0.00288571
1.88296	1	22	3	1056	0.00295714
1.88303	1	11	3	1749	0.00302856
1.88353	1	7	3	111	0.00752857
1.88389	1	28	3	1078	0.00788571
1.88396	1	8	3	873	0.00295714
1.88431	1	7	3	111	0.00731428
1.88446	1	8	3	1078	0.00745714
1.8846	1	28	3	1078	0.0076
1.88474	1	24	3	4027	0.00774285
1.88496	1	2	3	2112	0.00295714
1.88531	1	28	3	1078	0.00731428
1.88546	1	24	3	4027	0.00745714
1.8856	1	7	3	111	0.0076
1.88581	1	8	3	873	0.00281428
1.88596	1	2	3	1056	0.00295714
1.88639	1	28	3	1078	0.00738571
1.8866	1	7	3	111	0.0076
1.88681	1	27	3	1056	0.00781428
1.88703	1	6	3	433	0.00902856
1.8876	1	7	3	111	0.0076
1.88781	1	27	3	1056	0.00781428
1.88803	1	28	3	1078	0.00802856
1.88903	1	6	3	433	0.00902856
1.8896	1	6	3	111	0.0076
1.89053	1	6	3	433	0.0135286
1.89203	1	5	3	4027	0.0130286
1.89253	1	5	3	4027	0.0125286
1.89331	1	22	3	4027	0.00231428
1.89353	1	25	3	4027	0.00252857
1.89389	1	2	3	4027	0.00288571
1.89396	1	1	3	2846	0.00295714
1.89403	1	21	3	4027	0.00302856
1.89503	1	5	3	4027	0.0130286
1.89553	1	24	3	3722	0.00752857
1.89589	1	5	3	2374	0.0128857
1.89596	1	22	3	4027	0.00295714
1.89631	1	22	3	4027	0.00231428
1.89646	1	25	3	4027	0.00245714
1.89689	1	2	3	4027	0.00288571
1.89696	1	1	3	2846	0.00295714
1.89703	1	21	3	4027	0.00302856
1.8976	1	24	3	3722	0.0076
1.89803	1	6	3	433	0.0190286
1.89839	1	5	3	1749	0.00738571
1.89889	1	22	3	2703	0.00288571
1.89896	1	25	3	4027	0.00295714
1.90003	1	4	3	1749	0.00902856
1.90003	1	9	3	433	0.00902856
1.90003	1	24	3	3722	0.00902856
1.90024	1	22	3	2112	0.00224286
1.90039	1	25	3	4027	0.00238571
1.90046	1	24	3	2846	0.00245714
1.90067	1	9	3	272	0.00267142
1.90074	1	4	3	638	0.00274285
1.90089	1	2	3	4027	0.00288571
1.90096	1	1	3	2846	0.00295714
1.90103	1	21	3	4027	0.00302856
1.9016	1	5	3	1969	0.0076
1.90181	1	4	3	1749	0.00781428
1.90181	1	9	3	433	0.00781428
1.90189	1	22	3	1056	0.00288571
1.90196	1	25	3	2042	0.00295714
1.90303	1	24	3	2846	0.00902856
1.90396	1	22	3	2112	0.00295714
1.90424	1	22	3	1056	0.00224286
1.90431	1	9	3	272	0.00231428
1.90446	1	25	3	3167	0.00245714
1.90474	1	4	3	638	0.00274285
1.90489	1	2	3	4027	0.00288571
1.90496	1	1	3	2846	0.00295714
1.90574	1	5	3	1969	0.00774285
1.90796	1	23	3	111	0.0139571
1.90903	1	23	3	111	0.0180286
1.90974	1	5	3	1969	0.00774285
1.91003	1	24	3	4027	0.00802856
1.91324	1	22	3	4027	0.00224286
1.91331	1	9	3	272	0.00231428
1.91346	1	25	3	4027	0.00245714
1.91353	1	24	3	2406	0.00252857
1.91367	1	11	3	1749	0.00267142
1.91381	1	4	3	638	0.00281428
1.91396	1	2	3	4027	0.00295714
1.91403	1	1	3	2846	0.00302856
1.91603	1	23	3	111	0.0180286
1.91624	1	22	3	4027	0.00224286
1.91631	1	9	3	272	0.00231428
1.91667	1	11	3	1749	0.00267142
1.91681	1	4	3	638	0.00281428
1.91696	1	2	3	4027	0.00295714
1.91703	1	1	3	2846	0.00302856
1.91724	1	22	3	4027	0.00224286
1.91731	1	9	3	272	0.00231428
1.91753	1	24	3	2846	0.00252857
1.91767	1	11	3	1749	0.00267142
1.91781	1	4	3	638	0.00281428
1.91796	1	2	3	4027	0.00295714
1.91803	1	1	3	2846	0.00302856
1.91903	1	5	3	2406	0.00802856
1.9196	1	23	3	111	0.0176
1.92031	1	9	3	272	0.00231428
1.92053	1	24	3	2406	0.00252857
1.92067	1	11	3	1749	0.00267142
1.92081	1	4	3	638	0.00281428
1.92089	1	5	3	1401	0.00288571
1.92096	1	2	3	4027	0.00295714
1.92103	1	1	3	2846	0.00302856
1.92146	1	5	3	1969	0.00745714
1.92203	1	24	3	2846	0.00802856
1.92246	1	3	3	111	0.00745714
1.92274	1	5	3	1969	0.00774285
1.92303	1	23	3	111	0.00802856
1.9236	1	3	3	111	0.0126
1.92403	1	23	3	111	0.0130286
1.9256	1	23	3	111	0.0076
1.92603	1	3	3	111	0.00802856
1.9266	1	3	3	111	0.0126
1.92703	1	23	3	111	0.0130286
1.92903	1	10	3	111	0.0180286
1.93303	1	10	3	111	0.0190286
1.93339	1	9	3	433	0.00238571
1.9336	1	24	3	2406	0.0026
1.93374	1	11	3	1749	0.00274285
1.93389	1	4	3	638	0.00288571
1.93496	1	10	3	111	0.0199571
1.93639	1	9	3	433	0.00238571
1.9366	1	24	3	2406	0.0026
1.93674	1	11	3	1749	0.00274285
1.93689	1	4	3	638	0.00288571
1.9376	1	9	3	433	0.0026
1.93781	1	24	3	2406	0.00281428
1.93796	1	11	3	1749	0.00295714
1.93839	1	5	3	1969	0.00738571
1.9386	1	23	3	1969	0.0076
1.94174	1	5	3	1969	0.00774285
1.94203	1	23	3	1969	0.00802856
1.94203	1	25	3	155	0.00802856
1.94274	1	23	3	1969	0.00774285
1.94303	1	5	3	1969	0.00802856
1.94503	1	21	3	4027	0.0140286
1.94596	1	21	3	4027	0.0129571
1.9486	1	25	3	433	0.0176
1.94903	1	3	3	433	0.0180286
1.95003	1	10	3	111	0.0190286
1.95024	1	4	3	638	0.00224286
1.95046	1	9	3	2846	0.00245714
1.9506	1	24	3	4027	0.0026
1.95096	1	8	3	873	0.00295714
1.95103	1	5	3	1078	0.00302856
1.95146	1	3	3	433	0.0174571
1.95274	1	3	3	433	0.0177429
1.95424	1	4	3	638	0.00224286
1.95446	1	9	3	2846	0.00245714
1.9546	1	24	3	4027	0.0026
1.95496	1	8	3	873	0.00295714
1.95546	1	25	3	111	0.00745714
1.95574	1	3	3	111	0.00774285
1.95574	1	21	3	1401	0.00774285
1.95603	1	11	3	1969	0.00802856
1.95603	1	23	3	1749	0.00802856
1.95624	1	4	3	873	0.00224286
1.95646	1	9	3	2846	0.00245714
1.9566	1	24	3	4027	0.0026
1.95667	1	23	3	1401	0.00267142
1.95674	1	11	3	1749	0.00274285
1.95696	1	8	3	4027	0.00295714
1.95724	1	4	3	873	0.00224286
1.95739	1	21	3	638	0.00238571
1.95746	1	9	3	2846	0.00245714
1.9576	1	24	3	4027	0.0026
1.95767	1	23	3	1401	0.00267142
1.95774	1	11	3	1749	0.00274285
1.95803	1	8	3	4027	0.00302856
1.95824	1	4	3	873	0.00224286
1.95846	1	9	3	2846	0.00245714
1.9586	1	24	3	1739	0.0026
1.95867	1	23	3	1401	0.00267142
1.95874	1	11	3	1749	0.00274285
1.95946	1	25	3	111	0.00745714
1.95974	1	11	3	1969	0.00774285
1.95974	1	23	3	1749	0.00774285
1.96003	1	3	3	111	0.00802856
1.96003	1	21	3	873	0.00802856
1.96146	1	25	3	111	0.00745714
1.96203	1	3	3	111	0.00802856
1.96203	1	21	3	638	0.00802856
1.96246	1	3	3	111	0.00745714
1.96274	1	25	3	111	0.00774285
1.96303	1	7	3	155	0.00802856
1.96339	1	3	3	111	0.00738571
1.96339	1	21	3	638	0.00738571
1.9636	1	25	3	111	0.0076
1.96381	1	7	3	155	0.00781428
1.96389	1	4	3	873	0.00288571
1.96496	1	4	3	873	0.00295714
1.96589	1	22	3	111	0.0178857
1.96596	1	4	3	873	0.00295714
1.97003	1	22	3	111	0.0180286
1.9716	1	22	3	111	0.0176
1.97296	1	4	3	873	0.00295714
1.97424	1	4	3	873	0.00224286
1.97446	1	8	3	4027	0.00245714
1.97467	1	26	3	4027	0.00267142
1.97481	1	5	3	1078	0.00281428
1.97496	1	6	3	433	0.00295714
1.97624	1	4	3	873	0.00224286
1.97639	1	23	3	1749	0.00238571
1.97646	1	8	3	4027	0.00245714
1.97667	1	26	3	4027	0.00267142
1.97681	1	5	3	1078	0.00281428
1.97696	1	6	3	433	0.00295714
1.97703	1	21	3	638	0.00302856
1.97724	1	4	3	873	0.00224286
1.97739	1	23	3	1749	0.00238571
1.97746	1	8	3	4027	0.00245714
1.97767	1	26	3	4027	0.00267142
1.97781	1	5	3	1078	0.00281428
1.97796	1	6	3	433	0.00295714
1.97803	1	21	3	638	0.00302856
1.97896	1	22	3	111	0.0229571
1.97981	1	21	3	638	0.00781428
1.98003	1	23	3	1749	0.00802856
1.98003	1	25	3	155	0.00802856
1.9806	1	22	3	111	0.0196
1.98103	1	2	3	111	0.00902856
1.98174	1	25	3	155	0.00774285
1.98181	1	4	3	873	0.00281428
1.98189	1	23	3	1401	0.00288571
1.98196	1	8	3	4027	0.00295714
1.98303	1	2	3	111	0.00902856
1.98303	1	25	3	155	0.00802856
1.98396	1	2	3	111	0.00895713
1.98453	1	27	3	4027	0.0125286
1.98496	1	4	3	873	0.00295714
1.98674	1	27	3	4027	0.0127429
1.9876	1	27	3	4027	0.0126
1.98789	1	4	3	873	0.00288571
1.98824	1	4	3	873	0.00224286
1.98846	1	8	3	4027	0.00245714
1.9886	1	26	3	4027	0.0026
1.98867	1	24	3	4027	0.00267142
1.98881	1	5	3	1078	0.00281428
1.98903	1	9	3	2846	0.00302856
1.99003	1	22	3	111	0.0180286
1.99103	1	1	3	111	0.0190286
1.99274	1	25	3	111	0.00774285
1.9936	1	11	3	1969	0.0076
1.99381	1	27	3	1749	0.00781428
1.99403	1	23	3	1749	0.00802856
1.99403	1	25	3	111	0.00802856
1.99503	1	2	3	111	0.00902856
1.99524	1	11	3	1749	0.00224286
1.99531	1	9	3	2846	0.00231428
1.99539	1	6	3	4027	0.00238571
1.99553	1	23	3	1401	0.00252857
1.9956	1	8	3	4027	0.0026
1.99574	1	26	3	4027	0.00274285
1.99581	1	24	3	4027	0.00281428
1.99596	1	5	3	1078	0.00295714
1.99603	1	27	3	873	0.00302856
1.99624	1	11	3	1749	0.00224286
1.99631	1	9	3	2846	0.00231428
1.99639	1	6	3	4027	0.00238571
1.99653	1	23	3	1401	0.00252857
1.9966	1	8	3	4027	0.0026
1.99674	1	26	3	4027	0.00274285
1.99681	1	24	3	4027	0.00281428
1.99696	1	5	3	1078	0.00295714
1.99703	1	27	3	873	0.00302856
1.99724	1	11	3	1749	0.00224286
1.99731	1	9	3	2846	0.00231428
1.99739	1	6	3	3442	0.00238571
1.99753	1	23	3	1401	0.00252857
1.9976	1	8	3	3747	0.0026
1.99774	1	26	3	3295	0.00274285
1.99781	1	24	3	3759	0.00281428
1.99796	1	5	3	1078	0.00295714
1.99803	1	27	3	873	0.00302856
1.99931	1	9	3	2846	0.00231428
1.99939	1	6	3	2112	0.00238571
1.99953	1	23	3	1749	0.00252857
1.9996	1	8	3	2112	0.0026
1.99974	1	26	3	2112	0.00274285
1.99981	1	24	3	2112	0.00281428
1.99996	1	5	3	1078	0.00295714
2.00103	1	2	3	111	0.00802856
2.00103	1	25	3	111	0.00802856
2.00203	1	2	3	111	0.00802856
2.00203	1	25	3	111	0.00802856
2.00303	1	2	3	111	0.00802856
2.00303	1	25	3	111	0.00802856
2.00403	1	22	3	111	0.0180286
2.00439	1	2	3	111	0.00738571
2.00439	1	25	3	111	0.00738571
2.00481	1	27	3	1749	0.00781428
2.00503	1	11	3	2406	0.00802856
2.00824	1	11	3	1749	0.00224286
2.00831	1	9	3	2846	0.00231428
2.00839	1	6	3	4027	0.00238571
2.00853	1	23	3	1749	0.00252857
2.0086	1	8	3	4027	0.0026
2.00874	1	26	3	4027	0.00274285
2.00881	1	24	3	4027	0.00281428
2.00903	1	27	3	873	0.00302856
2.01103	1	22	3	111	0.0180286
2.01203	1	22	3	111	0.0180286
2.01303	1	22	3	111	0.0180286
2.0136	1	5	3	1401	0.0076
2.01403	1	2	3	111	0.00802856
2.01403	1	25	3	155	0.00802856
2.01496	1	22	3	111	0.0179571
2.01524	1	11	3	1749	0.00224286
2.01531	1	9	3	2846	0.00231428
2.01539	1	6	3	4027	0.00238571
2.01553	1	23	3	1749	0.00252857
2.0156	1	8	3	4027	0.0026
2.01574	1	26	3	4027	0.00274285
2.01581	1	24	3	4027	0.00281428
2.01624	1	11	3	1749	0.00224286
2.01631	1	9	3	2846	0.00231428
2.01639	1	6	3	4027	0.00238571
2.01653	1	23	3	1749	0.00252857
2.0166	1	8	3	4027	0.0026
2.01674	1	26	3	4027	0.00274285
2.01681	1	24	3	4027	0.00281428
2.01703	1	5	3	1078	0.00302856
2.01724	1	12	3	4027	0.00224286
2.01753	1	23	3	1749	0.00252857
2.0176	1	8	3	3759	0.0026
2.01774	1	24	3	3759	0.00274285
2.01796	1	5	3	1078	0.00295714
2.01803	1	26	3	3759	0.00302856
2.01924	1	12	3	4027	0.00224286
2.01953	1	23	3	1749	0.00252857
2.0196	1	8	3	2112	0.0026
2.01967	1	6	3	4027	0.00267142
2.01981	1	24	3	2112	0.00281428
2.02053	1	21	3	1401	0.00752857
2.02089	1	2	3	111	0.00788571
2.02089	1	25	3	111	0.00788571
2.02096	1	12	3	4027	0.00295714
2.0216	1	21	3	1401	0.0076
2.02203	1	2	3	111	0.00802856
2.02203	1	25	3	111	0.00802856
2.02246	1	21	3	1401	0.00745714
2.02274	1	2	3	111	0.00774285
2.02274	1	25	3	111	0.00774285
2.02403	1	22	3	111	0.0180286
2.02439	1	5	3	1749	0.00738571
2.0246	1	25	3	155	0.0076
2.02481	1	2	3	155	0.00781428
2.02596	1	21	3	1401	0.00895713
2.02846	1	23	3	1749	0.00245714
2.02881	1	21	3	638	0.00281428
2.02889	1	5	3	1401	0.00288571
2.02896	1	4	3	873	0.00295714
2.02903	1	26	3	4027	0.00302856
2.03103	1	22	3	111	0.0180286
2.03203	1	22	3	111	0.0180286
2.0326	1	3	3	111	0.0176
2.03303	1	22	3	111	0.0180286
2.03346	1	24	3	4027	0.00745714
2.03374	1	2	3	2846	0.00774285
2.03403	1	12	3	4027	0.00802856
2.03489	1	3	3	111	0.0178857
2.03496	1	12	3	2406	0.00295714
2.03524	1	12	3	2406	0.00224286
2.03546	1	23	3	3722	0.00245714
2.03553	1	6	3	111	0.00252857
2.0356	1	2	3	2406	0.0026
2.03567	1	24	3	2846	0.00267142
2.03581	1	21	3	3282	0.00281428
2.03596	1	4	3	2846	0.00295714
2.03603	1	26	3	4027	0.00302856
2.03624	1	12	3	2406	0.00224286
2.03646	1	23	3	3722	0.00245714
2.0366	1	2	3	2406	0.0026
2.03681	1	21	3	3282	0.00281428
2.03689	1	5	3	1401	0.00288571
2.03696	1	4	3	2846	0.00295714
2.03724	1	12	3	2406	0.00224286
2.03746	1	23	3	3722	0.00245714
2.03753	1	6	3	111	0.00252857
2.0376	1	2	3	2406	0.0026
2.03767	1	24	3	2846	0.00267142
2.03781	1	21	3	3282	0.00281428
2.03789	1	5	3	1401	0.00288571
2.03796	1	4	3	2846	0.00295714
2.03803	1	26	3	4027	0.00302856
2.03889	1	12	3	2406	0.00288571
2.03896	1	23	3	1890	0.00295714
2.03924	1	12	3	2406	0.00224286
2.03939	1	23	3	1056	0.00238571
2.03974	1	21	3	3282	0.00274285
2.03981	1	5	3	1401	0.00281428
2.03989	1	4	3	2846	0.00288571
2.03996	1	26	3	4027	0.00295714
2.04074	1	5	3	1401	0.00774285
2.0416	1	6	3	111	0.0076
2.04203	1	24	3	2846	0.00802856
2.04381	1	12	3	2406	0.00281428
2.04389	1	23	3	3722	0.00288571
2.04396	1	2	3	2406	0.00295714
2.04431	1	24	3	3282	0.00731428
2.04474	1	2	3	2846	0.00774285
2.04481	1	12	3	2406	0.00281428
2.04489	1	23	3	1559	0.00288571
2.04546	1	6	3	155	0.00845714
2.04581	1	12	3	1613	0.00281428
2.04589	1	23	3	1056	0.00288571
2.04596	1	2	3	2406	0.00295714
2.04974	1	6	3	155	0.00774285
2.05089	1	28	3	638	0.00288571
2.05096	1	23	3	3722	0.00295714
2.0526	1	22	3	111	0.0176
2.05289	1	28	3	638	0.00288571
2.05296	1	23	3	3670	0.00295714
2.05531	1	28	3	638	0.00231428
2.05539	1	23	3	3167	0.00238571
2.0556	1	2	3	2406	0.0026
2.05567	1	24	3	3282	0.00267142
2.05574	1	21	3	3282	0.00274285
2.05581	1	10	3	111	0.00281428
2.05631	1	28	3	4027	0.00231428
2.05639	1	23	3	1056	0.00238571
2.0566	1	2	3	2406	0.0026
2.05674	1	21	3	3282	0.00274285
2.05681	1	10	3	111	0.00281428
2.05696	1	4	3	3282	0.00295714
2.05703	1	26	3	4027	0.00302856
2.05731	1	28	3	4027	0.00231428
2.05739	1	23	3	1056	0.00238571
2.0576	1	2	3	2406	0.0026
2.05767	1	24	3	3282	0.00267142
2.05774	1	21	3	3282	0.00274285
2.05781	1	10	3	111	0.00281428
2.05796	1	4	3	3282	0.00295714
2.05803	1	26	3	4027	0.00302856
2.05896	1	22	3	111	0.0219571
2.05924	1	26	3	4027	0.00224286
2.05931	1	12	3	2406	0.00231428
2.05946	1	9	3	2846	0.00245714
2.0596	1	27	3	873	0.0026
2.05967	1	8	3	4027	0.00267142
2.05974	1	24	3	3282	0.00274285
2.05996	1	7	3	111	0.00295714
2.06003	1	21	3	3282	0.00302856
2.06046	1	4	3	3282	0.00745714
2.06046	1	5	3	1749	0.00745714
2.06074	1	6	3	272	0.00774285
2.06139	1	5	3	1749	0.00738571
2.0616	1	24	3	3282	0.0076
2.06181	1	6	3	272	0.00781428
2.06189	1	26	3	2436	0.00288571
2.06196	1	12	3	2406	0.00295714
2.06246	1	5	3	1749	0.00745714
2.06303	1	6	3	272	0.00802856
2.06324	1	26	3	2112	0.00224286
2.06331	1	12	3	2406	0.00231428
2.06346	1	9	3	2846	0.00245714
2.0636	1	27	3	873	0.0026
2.06367	1	8	3	4027	0.00267142
2.06396	1	7	3	111	0.00295714
2.0646	1	25	3	155	0.0076
2.06481	1	11	3	433	0.00781428
2.06489	1	26	3	1056	0.00288571
2.06496	1	12	3	2406	0.00295714
2.06796	1	26	3	3167	0.00295714
2.06874	1	25	3	155	0.00774285
2.06903	1	11	3	433	0.00802856
2.06903	1	24	3	3282	0.00802856
2.0706	1	22	3	111	0.0176
2.07524	1	8	3	4027	0.00224286
2.07531	1	28	3	4027	0.00231428
2.07539	1	23	3	3722	0.00238571
2.0756	1	21	3	3282	0.0026
2.07567	1	10	3	4027	0.00267142
2.07589	1	26	3	4027	0.00288571
2.07596	1	12	3	2406	0.00295714
2.07624	1	8	3	4027	0.00224286
2.07631	1	28	3	4027	0.00231428
2.07639	1	23	3	3722	0.00238571
2.0766	1	21	3	3282	0.0026
2.07667	1	10	3	4027	0.00267142
2.07689	1	26	3	4027	0.00288571
2.07696	1	12	3	2406	0.00295714
2.07724	1	8	3	3956	0.00224286
2.07731	1	28	3	3415	0.00231428
2.07739	1	23	3	3722	0.00238571
2.0776	1	21	3	3282	0.0026
2.07767	1	10	3	4027	0.00267142
2.07789	1	26	3	2506	0.00288571
2.07796	1	12	3	2406	0.00295714
2.07924	1	8	3	2112	0.00224286
2.07931	1	28	3	2112	0.00231428
2.07939	1	23	3	2563	0.00238571
2.0796	1	21	3	3282	0.0026
2.07967	1	10	3	2266	0.00267142
2.07989	1	26	3	2112	0.00288571
2.07996	1	12	3	2406	0.00295714
2.08074	1	4	3	3722	0.00774285
2.08074	1	5	3	1969	0.00774285
2.08103	1	6	3	111	0.00802856
2.08174	1	4	3	3722	0.00774285
2.08174	1	5	3	1969	0.00774285
2.08203	1	6	3	111	0.00802856
2.08274	1	4	3	3722	0.00774285
2.08274	1	5	3	1969	0.00774285
2.08303	1	6	3	111	0.00802856
2.08324	1	8	3	4027	0.00224286
2.08331	1	28	3	4027	0.00231428
2.08339	1	23	3	3722	0.00238571
2.0836	1	21	3	3722	0.0026
2.08367	1	10	3	4027	0.00267142
2.08374	1	5	3	1078	0.00274285
2.08381	1	4	3	2846	0.00281428
2.08389	1	26	3	4027	0.00288571
2.08396	1	12	3	2406	0.00295714
2.08446	1	6	3	111	0.00745714
2.08474	1	4	3	2307	0.00774285
2.08474	1	5	3	1969	0.00774285
2.08903	1	6	3	111	0.00802856
2.08996	1	8	3	4027	0.00295714
2.0906	1	22	3	111	0.0176
2.0916	1	22	3	111	0.0176
2.09303	1	22	3	111	0.0180286
2.09489	1	22	3	111	0.0178857
2.09496	1	21	3	3282	0.00295714
2.09524	1	21	3	3282	0.00224286
2.09531	1	8	3	4027	0.00231428
2.09539	1	26	3	4027	0.00238571
2.09546	1	12	3	2406	0.00245714
2.09574	1	9	3	2846	0.00274285
2.09581	1	2	3	2406	0.00281428
2.09624	1	21	3	3282	0.00224286
2.09631	1	8	3	4027	0.00231428
2.09639	1	26	3	4027	0.00238571
2.09646	1	12	3	2406	0.00245714
2.09667	1	11	3	272	0.00267142
2.09674	1	9	3	2846	0.00274285
2.09681	1	2	3	2406	0.00281428
2.09696	1	27	3	1078	0.00295714
2.09724	1	21	3	3282	0.00224286
2.09731	1	8	3	2900	0.00231428
2.09739	1	26	3	3759	0.00238571
2.09767	1	11	3	272	0.00267142
2.09774	1	9	3	2846	0.00274285
2.09781	1	2	3	2406	0.00281428
2.09796	1	27	3	1078	0.00295714
2.09889	1	22	3	111	0.0178857
2.09896	1	21	3	1157	0.00295714
2.09924	1	21	3	1056	0.00224286
2.09931	1	8	3	2112	0.00231428
2.09946	1	26	3	2112	0.00245714
2.09953	1	12	3	2406	0.00252857
2.09981	1	9	3	2846	0.00281428
2.09989	1	2	3	2406	0.00288571
2.10003	1	27	3	1078	0.00302856
2.10039	1	27	3	1078	0.00738571
2.1006	1	11	3	272	0.0076
2.1006	1	24	3	3282	0.0076
2.10089	1	21	3	1056	0.00288571
2.10096	1	8	3	1056	0.00295714
2.10174	1	25	3	155	0.00774285
2.10203	1	24	3	3282	0.00802856
2.10246	1	12	3	2406	0.00745714
2.10274	1	25	3	155	0.00774285
2.10303	1	24	3	3282	0.00802856
2.10446	1	11	3	272	0.00745714
2.10446	1	24	3	3282	0.00745714
2.10503	1	6	3	155	0.00802856
2.11403	1	1	3	111	0.0190286
2.11531	1	21	3	3282	0.00231428
2.11546	1	26	3	4027	0.00245714
2.11574	1	24	3	2846	0.00274285
2.11581	1	11	3	272	0.00281428
2.11589	1	9	3	2846	0.00288571
2.11596	1	2	3	2406	0.00295714
2.11631	1	21	3	3282	0.00231428
2.11646	1	26	3	4027	0.00245714
2.11674	1	24	3	2846	0.00274285
2.11681	1	11	3	272	0.00281428
2.11689	1	9	3	2846	0.00288571
2.11696	1	2	3	2406	0.00295714
2.11731	1	21	3	3282	0.00231428
2.11746	1	26	3	3562	0.00245714
2.11774	1	24	3	2846	0.00274285
2.11789	1	9	3	2846	0.00288571
2.11796	1	7	3	4027	0.00295714
2.11803	1	2	3	2406	0.00302856
2.11831	1	21	3	2828	0.00231428
2.11846	1	26	3	1056	0.00245714
2.11874	1	24	3	2846	0.00274285
2.11889	1	9	3	2846	0.00288571
2.11896	1	7	3	4027	0.00295714
2.12003	1	25	3	155	0.00802856
2.1206	1	4	3	3282	0.0076
2.1206	1	12	3	3282	0.0076
2.12081	1	6	3	272	0.00781428
2.12081	1	25	3	155	0.00781428
2.12174	1	4	3	3282	0.00774285
2.12174	1	12	3	3282	0.00774285
2.12203	1	6	3	272	0.00802856
2.12203	1	25	3	155	0.00802856
2.12239	1	11	3	272	0.00738571
2.12281	1	4	3	3282	0.00781428
2.12281	1	12	3	3282	0.00781428
2.12303	1	6	3	272	0.00802856
2.12303	1	25	3	155	0.00802856
2.12331	1	6	3	272	0.00731428
2.12346	1	12	3	3243	0.00745714
2.1236	1	3	3	111	0.0076
2.12374	1	11	3	272	0.00774285
2.12389	1	21	3	3282	0.00288571
2.12453	1	4	3	3150	0.00852857
2.12489	1	25	3	155	0.00888571
2.12496	1	21	3	3054	0.00295714
2.12553	1	3	3	111	0.0125286
2.12589	1	1	3	111	0.0128857
2.12703	1	3	3	111	0.0130286
2.12803	1	3	3	111	0.0130286
2.12903	1	25	3	111	0.00802856
2.12924	1	24	3	2846	0.00224286
2.12939	1	9	3	2846	0.00238571
2.12953	1	2	3	2406	0.00252857
2.1296	1	1	3	111	0.0026
2.12981	1	21	3	4027	0.00281428
2.13003	1	26	3	4027	0.00302856
2.13096	1	25	3	433	0.00795714
2.13124	1	24	3	2846	0.00224286
2.13139	1	9	3	2846	0.00238571
2.13153	1	2	3	2406	0.00252857
2.13181	1	21	3	3365	0.00281428
2.13203	1	26	3	4027	0.00302856
2.13224	1	24	3	2846	0.00224286
2.13239	1	9	3	2846	0.00238571
2.13253	1	2	3	2406	0.00252857
2.13281	1	21	3	1056	0.00281428
2.13446	1	6	3	433	0.00745714
2.13446	1	25	3	111	0.00745714
2.13503	1	7	3	4027	0.00802856
2.13503	1	11	3	3722	0.00802856
2.13524	1	24	3	2406	0.00224286
2.13531	1	11	3	3282	0.00231428
2.13539	1	9	3	4027	0.00238571
2.13546	1	7	3	3722	0.00245714
2.13553	1	2	3	3722	0.00252857
2.1356	1	1	3	2846	0.0026
2.13589	1	21	3	3167	0.00288571
2.13596	1	6	3	272	0.00295714
2.13646	1	6	3	433	0.00745714
2.13646	1	25	3	111	0.00745714
2.13703	1	1	3	3722	0.00802856
2.13703	1	7	3	4027	0.00802856
2.13703	1	11	3	3722	0.00802856
2.13746	1	6	3	433	0.00745714
2.13746	1	25	3	111	0.00745714
2.13803	1	1	3	3722	0.00802856
2.13803	1	7	3	4027	0.00802856
2.13803	1	11	3	3722	0.00802856
2.14003	1	5	3	111	0.0130286
2.1406	1	25	3	111	0.0076
2.14153	1	5	3	111	0.0125286
2.14196	1	11	3	3282	0.00295714
2.1426	1	5	3	111	0.0126
2.14324	1	11	3	3282	0.00224286
2.14331	1	9	3	4027	0.00231428
2.14339	1	7	3	3722	0.00238571
2.14346	1	2	3	3722	0.00245714
2.14353	1	28	3	4027	0.00252857
2.14374	1	1	3	3282	0.00274285
2.14381	1	24	3	2846	0.00281428
2.14603	1	27	3	111	0.0130286
2.14903	1	3	3	3722	0.00802856
2.14903	1	12	3	2846	0.00802856
2.14924	1	9	3	4027	0.00224286
2.14931	1	7	3	3722	0.00231428
2.14939	1	28	3	4027	0.00238571
2.14946	1	12	3	2406	0.00245714
2.14953	1	3	3	2406	0.00252857
2.1496	1	1	3	2846	0.0026
2.14967	1	24	3	2846	0.00267142
2.15124	1	9	3	4027	0.00224286
2.15131	1	7	3	3722	0.00231428
2.15146	1	28	3	4027	0.00245714
2.15153	1	12	3	2406	0.00252857
2.1516	1	3	3	2406	0.0026
2.15167	1	1	3	2846	0.00267142
2.15174	1	24	3	2846	0.00274285
2.15224	1	9	3	4027	0.00224286
2.15231	1	7	3	3722	0.00231428
2.15246	1	28	3	4027	0.00245714
2.15253	1	12	3	2406	0.00252857
