Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.795	gNB PHY Rxed	79	4	0	1	11	0	DL_CQI
0.795	gNB PHY Rxed	79	4	0	1	11	0	DL_HARQ
0.795	gNB PHY Rxed	79	4	0	1	1	0	DL_CQI
0.795	gNB PHY Rxed	79	4	0	1	1	0	DL_HARQ
0.795	gNB PHY Rxed	79	4	0	1	26	0	DL_CQI
0.795	gNB PHY Rxed	79	4	0	1	26	0	DL_HARQ
0.795	gNB PHY Rxed	79	4	0	1	22	0	DL_CQI
0.795	gNB PHY Rxed	79	4	0	1	22	0	DL_HARQ
0.796	gNB PHY Rxed	79	5	0	1	11	0	DL_CQI
0.796	gNB PHY Rxed	79	5	0	1	1	0	DL_CQI
0.796	gNB PHY Rxed	79	5	0	1	22	0	DL_CQI
0.796	gNB PHY Rxed	79	5	0	1	22	0	DL_HARQ
0.796	gNB PHY Rxed	79	5	0	1	26	0	DL_CQI
0.796	gNB PHY Rxed	79	5	0	1	26	0	DL_HARQ
0.797	gNB PHY Rxed	79	6	0	1	22	0	DL_CQI
0.797	gNB PHY Rxed	79	6	0	1	22	0	DL_HARQ
0.797	gNB PHY Rxed	79	6	0	1	26	0	DL_CQI
0.798	gNB PHY Rxed	79	7	0	1	23	0	DL_HARQ
0.798	gNB PHY Rxed	79	7	0	1	26	0	DL_HARQ
0.798	gNB PHY Rxed	79	7	0	1	22	0	DL_CQI
0.798	gNB PHY Rxed	79	7	0	1	22	0	DL_HARQ
0.799	gNB PHY Rxed	79	8	0	1	26	0	DL_CQI
0.799	gNB PHY Rxed	79	8	0	1	26	0	DL_HARQ
0.799	gNB PHY Rxed	79	8	0	1	23	0	DL_CQI
0.799	gNB PHY Rxed	79	8	0	1	23	0	DL_HARQ
0.799	gNB PHY Rxed	79	8	0	1	22	0	DL_CQI
0.799	gNB PHY Rxed	79	8	0	1	22	0	DL_HARQ
0.8	gNB PHY Rxed	79	9	0	1	26	0	DL_CQI
0.8	gNB PHY Rxed	79	9	0	1	23	0	DL_CQI
0.8	gNB PHY Rxed	79	9	0	1	22	0	DL_CQI
0.8	gNB PHY Rxed	79	9	0	1	22	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	5	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	2	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	26	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	24	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	21	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	9	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	28	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	22	0	DL_CQI
0.801	gNB PHY Rxed	80	0	0	1	22	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	11	0	DL_HARQ
