time(s)	cellId	rnti	lcid	packetSize
0.618959	1	26	3	590
0.61896	1	26	3	590
0.624958	1	26	3	590
0.624959	1	26	3	590
0.624959	1	26	3	590
0.62496	1	26	3	590
0.62496	1	26	3	590
0.624961	1	26	3	590
0.624961	1	26	3	590
0.624962	1	26	3	590
0.624962	1	26	3	590
0.624963	1	26	3	590
0.624963	1	26	3	590
0.624964	1	26	3	590
1.20803	1	7	3	590
1.22303	1	10	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34003	1	7	3	590
1.34004	1	7	3	590
1.34004	1	7	3	590
1.34004	1	7	3	590
1.34004	1	7	3	590
1.34004	1	7	3	590
1.34004	1	7	3	590
1.34004	1	7	3	590
1.34004	1	7	3	590
1.41403	1	27	3	590
1.62496	1	26	3	590
2.34003	1	7	3	590
3.11039	1	21	3	58
3.11188	1	5	3	58
3.1121	1	3	3	58
3.11266	1	12	3	58
3.11275	1	23	3	58
3.11315	1	24	3	58
3.11349	1	8	3	58
3.11402	1	9	3	58
3.11447	1	1	3	58
3.11476	1	11	3	58
3.11567	1	22	3	58
3.11681	1	6	3	58
3.11806	1	2	3	58
3.11892	1	25	3	58
3.11901	1	28	3	58
3.11979	1	4	3	58
3.22303	1	10	3	590
3.24596	1	9	3	54
3.24596	1	9	3	590
3.24596	1	9	3	590
3.24596	1	9	3	590
3.24596	1	9	3	590
3.24596	1	9	3	590
3.24596	1	9	3	590
3.24596	1	9	3	590
3.24596	1	9	3	590
3.24596	1	9	3	590
3.24596	1	9	3	590
3.25074	1	28	3	54
3.25074	1	28	3	590
3.25074	1	28	3	590
3.25075	1	28	3	590
3.25075	1	28	3	590
3.25075	1	28	3	590
3.25075	1	28	3	590
3.25075	1	28	3	590
3.25075	1	28	3	590
3.25075	1	28	3	590
3.25075	1	28	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27703	1	9	3	590
3.27704	1	9	3	590
3.27704	1	9	3	590
3.27704	1	9	3	590
3.27704	1	9	3	590
3.27704	1	9	3	590
3.27704	1	9	3	590
3.27704	1	9	3	590
3.41403	1	27	3	590
3.47703	1	9	3	590
3.47703	1	9	3	590
3.60903	1	9	3	590
3.60903	1	9	3	590
3.62496	1	26	3	590
3.64096	1	9	3	590
3.64096	1	9	3	590
3.67203	1	9	3	590
3.67203	1	9	3	590
3.67203	1	9	3	590
3.67203	1	9	3	590
4.34003	1	7	3	590
