time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.613314	1	6	3	1532	0.00231428
0.613314	3	22	3	1532	0.00231428
0.613386	1	5	3	1532	0.00238571
0.613386	3	21	3	1532	0.00238571
0.613457	1	4	3	1532	0.00245714
0.613457	3	20	3	1532	0.00245714
0.613529	1	3	3	1532	0.00252857
0.613529	3	19	3	1532	0.00252857
0.6136	1	2	3	1532	0.0026
0.613671	1	1	3	1532	0.00267142
0.613671	3	11	3	1532	0.00267142
0.613743	3	10	3	1532	0.00274285
0.613814	3	9	3	1532	0.00281428
0.613886	3	8	3	1532	0.00288571
0.613957	3	7	3	1532	0.00295714
0.614029	3	6	3	1532	0.00302856
0.614243	1	7	3	1532	0.00224286
0.614243	3	23	3	1532	0.00224286
0.614314	1	6	3	1532	0.00231428
0.614314	3	22	3	1532	0.00231428
0.614386	1	5	3	1532	0.00238571
0.614386	3	21	3	1532	0.00238571
0.614457	1	4	3	1532	0.00245714
0.614457	3	20	3	1532	0.00245714
0.614529	1	3	3	1532	0.00252857
0.614529	3	19	3	1532	0.00252857
0.614671	1	1	3	1532	0.00267142
0.614671	3	11	3	1532	0.00267142
0.614743	3	10	3	1532	0.00274285
0.614814	3	9	3	1532	0.00281428
0.614886	3	8	3	1532	0.00288571
0.614957	3	7	3	1532	0.00295714
0.615029	3	6	3	1532	0.00302856
0.615243	1	7	3	1532	0.00224286
0.615243	3	23	3	1532	0.00224286
0.615314	1	6	3	1532	0.00231428
0.615314	3	22	3	1532	0.00231428
0.615386	1	5	3	1532	0.00238571
0.615386	3	21	3	1532	0.00238571
0.615457	1	4	3	1532	0.00245714
0.615457	3	20	3	1532	0.00245714
0.615529	1	3	3	1532	0.00252857
0.615529	3	19	3	1532	0.00252857
0.615671	1	1	3	1532	0.00267142
0.615671	3	11	3	1532	0.00267142
0.615743	3	10	3	1532	0.00274285
0.615814	3	9	3	1532	0.00281428
0.615886	3	8	3	1532	0.00288571
0.615957	3	7	3	1532	0.00295714
0.616029	3	6	3	1532	0.00302856
0.617029	1	2	3	1532	0.00802856
0.617029	3	18	3	1532	0.00802856
0.617243	1	7	3	3064	0.00224286
0.617314	1	6	3	3064	0.00231428
0.617457	1	4	3	3064	0.00245714
0.617529	1	3	3	3064	0.00252857
0.617671	1	2	3	3064	0.00267142
0.617743	1	1	3	3064	0.00274285
0.618029	3	18	3	1532	0.00802856
0.618243	1	7	3	1532	0.00224286
0.618314	1	6	3	1532	0.00231428
0.618457	1	4	3	1532	0.00245714
0.618529	1	3	3	1532	0.00252857
0.6186	1	2	3	1532	0.0026
0.618671	1	1	3	1532	0.00267142
0.619029	3	18	3	1532	0.00802856
0.620029	1	2	3	1532	0.00802856
0.620029	3	18	3	1532	0.00802856
0.621029	1	2	3	1532	0.00802856
0.621029	3	18	3	1532	0.00802856
0.621243	1	7	3	4027	0.00224286
0.621243	3	23	3	4027	0.00224286
0.621314	1	6	3	4027	0.00231428
0.621314	3	22	3	4027	0.00231428
0.621386	3	21	3	4027	0.00238571
0.621457	1	5	3	4595	0.00245714
0.621457	3	20	3	4027	0.00245714
0.621529	3	19	3	4027	0.00252857
0.6216	1	4	3	4595	0.0026
0.6216	3	18	3	3282	0.0026
0.621671	3	11	3	4027	0.00267142
0.621743	1	3	3	4595	0.00274285
0.621743	3	10	3	4027	0.00274285
0.621814	3	9	3	4027	0.00281428
0.621886	1	2	3	3939	0.00288571
0.621886	3	8	3	4027	0.00288571
0.621957	3	7	3	4027	0.00295714
0.622029	1	1	3	4595	0.00302856
0.622029	3	6	3	4027	0.00302856
0.622243	3	23	3	4027	0.00224286
0.622314	3	22	3	4027	0.00231428
0.622386	3	21	3	4027	0.00238571
0.622457	3	20	3	4027	0.00245714
0.622529	3	19	3	4027	0.00252857
0.6226	3	18	3	4027	0.0026
0.622671	3	11	3	4027	0.00267142
0.622743	3	10	3	4027	0.00274285
0.622814	3	9	3	4027	0.00281428
0.622886	3	8	3	4027	0.00288571
0.622957	3	7	3	4027	0.00295714
0.623029	1	5	3	3064	0.00802856
0.623029	3	6	3	4027	0.00302856
0.623243	3	23	3	4027	0.00224286
0.623314	3	22	3	4027	0.00231428
0.623386	3	21	3	4027	0.00238571
0.623457	3	20	3	4027	0.00245714
0.623529	3	19	3	4027	0.00252857
0.6236	3	18	3	4027	0.0026
0.623671	3	11	3	4027	0.00267142
0.623743	3	10	3	4027	0.00274285
0.623814	3	9	3	4027	0.00281428
0.623886	3	8	3	4027	0.00288571
0.623957	3	7	3	4027	0.00295714
0.624029	1	5	3	1532	0.00802856
0.624029	3	6	3	4027	0.00302856
0.624243	1	7	3	4027	0.00224286
0.624243	3	23	3	1710	0.00224286
0.624314	1	6	3	4027	0.00231428
0.624314	3	22	3	1710	0.00231428
0.624386	1	5	3	3722	0.00238571
0.624386	3	21	3	1710	0.00238571
0.624457	3	20	3	1710	0.00245714
0.624529	1	4	3	4595	0.00252857
0.624529	3	19	3	1710	0.00252857
0.6246	3	18	3	2455	0.0026
0.624671	1	3	3	4595	0.00267142
0.624671	3	11	3	1710	0.00267142
0.624743	3	10	3	1710	0.00274285
0.624814	3	9	3	1710	0.00281428
0.624886	3	8	3	1710	0.00288571
0.624957	1	1	3	4595	0.00295714
0.624957	3	7	3	1710	0.00295714
0.625029	3	6	3	1710	0.00302856
0.625243	1	7	3	2672	0.00224286
0.625243	3	23	3	1532	0.00224286
0.625314	1	6	3	2672	0.00231428
0.625314	3	22	3	1532	0.00231428
0.625386	1	5	3	2407	0.00238571
0.625386	3	21	3	1532	0.00238571
0.625457	1	4	3	1532	0.00245714
0.625457	3	20	3	1532	0.00245714
0.625529	1	3	3	1532	0.00252857
0.625529	3	19	3	1532	0.00252857
0.6256	1	2	3	1532	0.0026
0.6256	3	18	3	1532	0.0026
0.625671	1	1	3	1532	0.00267142
0.625671	3	11	3	1532	0.00267142
0.625743	3	10	3	1532	0.00274285
0.625814	3	9	3	1532	0.00281428
0.625886	3	8	3	1532	0.00288571
0.625957	3	7	3	1532	0.00295714
0.626029	3	6	3	1532	0.00302856
0.626243	1	7	3	1532	0.00224286
0.626243	3	23	3	1532	0.00224286
0.626314	1	6	3	1532	0.00231428
0.626314	3	22	3	1532	0.00231428
0.626386	1	5	3	1532	0.00238571
0.626386	3	21	3	1532	0.00238571
0.626457	1	4	3	1532	0.00245714
0.626457	3	20	3	1532	0.00245714
0.626529	1	3	3	1532	0.00252857
0.626529	3	19	3	1532	0.00252857
0.6266	1	2	3	1532	0.0026
0.6266	3	18	3	1532	0.0026
0.626671	1	1	3	1532	0.00267142
0.626671	3	11	3	1532	0.00267142
0.626743	3	10	3	1532	0.00274285
0.626814	3	9	3	1532	0.00281428
0.626886	3	8	3	1532	0.00288571
0.626957	3	7	3	1532	0.00295714
0.627029	3	6	3	1532	0.00302856
0.627243	1	7	3	1532	0.00224286
0.627243	3	23	3	1532	0.00224286
0.627314	1	6	3	1532	0.00231428
0.627314	3	22	3	1532	0.00231428
0.627386	1	5	3	1532	0.00238571
0.627386	3	21	3	1532	0.00238571
0.627457	1	4	3	1532	0.00245714
0.627457	3	20	3	1532	0.00245714
0.627529	1	3	3	1532	0.00252857
0.627529	3	19	3	1532	0.00252857
0.627671	1	1	3	1532	0.00267142
0.627671	3	11	3	1532	0.00267142
0.627743	3	10	3	1532	0.00274285
0.627814	3	9	3	1532	0.00281428
0.627886	3	8	3	1532	0.00288571
0.627957	3	7	3	1532	0.00295714
0.628029	3	6	3	1532	0.00302856
0.628243	1	7	3	1532	0.00224286
0.628243	3	23	3	1532	0.00224286
0.628314	1	6	3	1532	0.00231428
0.628314	3	22	3	1532	0.00231428
0.628386	1	5	3	1532	0.00238571
0.628386	3	21	3	1532	0.00238571
0.628457	1	4	3	1532	0.00245714
0.628457	3	20	3	1532	0.00245714
0.628529	1	3	3	1532	0.00252857
0.628529	3	19	3	1532	0.00252857
0.628671	1	1	3	1532	0.00267142
0.628671	3	11	3	1532	0.00267142
0.628743	3	10	3	1532	0.00274285
0.628814	3	9	3	1532	0.00281428
0.628886	3	8	3	1532	0.00288571
0.628957	3	7	3	1532	0.00295714
0.629029	3	6	3	1532	0.00302856
0.629243	3	23	3	1532	0.00224286
0.629314	3	22	3	1532	0.00231428
0.629386	3	21	3	1532	0.00238571
0.629457	3	20	3	1532	0.00245714
0.629529	3	19	3	1532	0.00252857
0.6296	3	18	3	1532	0.0026
0.629743	3	10	3	1532	0.00274285
0.629814	3	9	3	1532	0.00281428
0.629886	3	8	3	1532	0.00288571
0.629957	3	7	3	1532	0.00295714
0.630029	1	2	3	5253	0.00802856
0.630029	3	6	3	1532	0.00302856
0.630243	1	7	3	3064	0.00224286
0.630243	3	23	3	1532	0.00224286
0.630314	1	6	3	3064	0.00231428
0.630314	3	22	3	1532	0.00231428
0.630386	1	5	3	3064	0.00238571
0.630386	3	21	3	1532	0.00238571
0.630457	1	4	3	3064	0.00245714
0.630457	3	20	3	1532	0.00245714
0.630529	1	3	3	3064	0.00252857
0.630529	3	19	3	1532	0.00252857
0.6306	3	18	3	1532	0.0026
0.630671	1	2	3	3064	0.00267142
0.630743	1	1	3	3064	0.00274285
0.630743	3	10	3	1532	0.00274285
0.630814	3	9	3	1532	0.00281428
0.630886	3	8	3	1532	0.00288571
0.630957	3	7	3	1532	0.00295714
0.631029	3	6	3	1532	0.00302856
0.631243	1	7	3	1532	0.00224286
0.631243	3	23	3	1532	0.00224286
0.631314	1	6	3	1532	0.00231428
0.631314	3	22	3	1532	0.00231428
0.631386	1	5	3	1532	0.00238571
0.631386	3	21	3	1532	0.00238571
0.631457	1	4	3	1532	0.00245714
0.631457	3	20	3	1532	0.00245714
0.631529	1	3	3	1532	0.00252857
0.631529	3	19	3	1532	0.00252857
0.6316	1	2	3	1532	0.0026
0.631671	1	1	3	1532	0.00267142
0.631671	3	11	3	1532	0.00267142
0.631743	3	10	3	1532	0.00274285
0.631814	3	9	3	1532	0.00281428
0.631886	3	8	3	1532	0.00288571
0.631957	3	7	3	1532	0.00295714
0.632029	3	6	3	1532	0.00302856
0.633029	1	2	3	1532	0.00802856
0.633029	3	18	3	1532	0.00802856
0.634029	1	2	3	1532	0.00802856
0.634029	3	18	3	1532	0.00802856
0.634243	1	7	3	4027	0.00224286
0.634314	1	6	3	4027	0.00231428
0.634457	1	5	3	4595	0.00245714
0.6346	1	4	3	4595	0.0026
0.634743	1	3	3	4595	0.00274285
0.634886	1	2	3	3939	0.00288571
0.635029	3	11	3	1532	0.00802856
0.635029	1	1	3	4595	0.00302856
0.635243	1	7	3	2102	0.00224286
0.635314	1	6	3	2102	0.00231428
0.635386	1	5	3	1532	0.00238571
0.635457	1	4	3	1532	0.00245714
0.635529	1	3	3	1532	0.00252857
0.6356	1	2	3	2190	0.0026
0.635671	1	1	3	1532	0.00267142
0.635957	3	11	3	1532	0.00795714
0.636243	1	7	3	1532	0.00224286
0.636314	1	6	3	1532	0.00231428
0.636457	1	4	3	1532	0.00245714
0.636529	1	3	3	1532	0.00252857
0.636671	1	1	3	1532	0.00267142
0.636957	3	18	3	1532	0.00795714
0.637243	1	7	3	1532	0.00224286
0.637243	3	23	3	4027	0.00224286
0.637314	1	6	3	1532	0.00231428
0.637314	3	22	3	4027	0.00231428
0.637386	1	5	3	1532	0.00238571
0.637386	3	21	3	4027	0.00238571
0.637457	1	4	3	1532	0.00245714
0.637457	3	20	3	4027	0.00245714
0.637529	1	3	3	1532	0.00252857
0.637529	3	19	3	4027	0.00252857
0.6376	1	2	3	1532	0.0026
0.6376	3	18	3	3722	0.0026
0.637671	1	1	3	1532	0.00267142
0.637671	3	11	3	4027	0.00267142
0.637743	3	10	3	4027	0.00274285
0.637814	3	9	3	4027	0.00281428
0.637886	3	8	3	4027	0.00288571
0.637957	3	7	3	4027	0.00295714
0.638029	3	6	3	4027	0.00302856
0.638243	1	7	3	1532	0.00224286
0.638243	3	23	3	4027	0.00224286
0.638314	1	6	3	1532	0.00231428
0.638314	3	22	3	4027	0.00231428
0.638386	1	5	3	1532	0.00238571
0.638386	3	21	3	4027	0.00238571
0.638457	1	4	3	1532	0.00245714
0.638457	3	20	3	4027	0.00245714
0.638529	1	3	3	1532	0.00252857
0.638529	3	19	3	4027	0.00252857
0.6386	1	2	3	1532	0.0026
0.638671	1	1	3	1532	0.00267142
0.638671	3	11	3	4027	0.00267142
0.638743	3	10	3	4027	0.00274285
0.638814	3	9	3	4027	0.00281428
0.638886	3	8	3	4027	0.00288571
0.638957	3	7	3	4027	0.00295714
0.639243	1	7	3	1532	0.00224286
0.639243	3	23	3	4027	0.00224286
0.639314	1	6	3	1532	0.00231428
0.639314	3	22	3	4027	0.00231428
0.639386	1	5	3	1532	0.00238571
0.639386	3	21	3	4027	0.00238571
0.639457	1	4	3	1532	0.00245714
0.639457	3	20	3	4027	0.00245714
0.639529	1	3	3	1532	0.00252857
0.639529	3	19	3	4027	0.00252857
0.6396	1	2	3	1532	0.0026
0.639671	1	1	3	1532	0.00267142
0.639671	3	11	3	4027	0.00267142
0.639743	3	10	3	4027	0.00274285
0.639814	3	9	3	4027	0.00281428
0.639886	3	8	3	4027	0.00288571
0.639957	3	7	3	4027	0.00295714
0.640243	1	7	3	1532	0.00224286
0.640243	3	23	3	1710	0.00224286
0.640314	1	6	3	1532	0.00231428
0.640314	3	22	3	1710	0.00231428
0.640386	1	5	3	1532	0.00238571
0.640386	3	21	3	1710	0.00238571
0.640457	1	4	3	1532	0.00245714
0.640457	3	20	3	1710	0.00245714
0.640529	1	3	3	1532	0.00252857
0.640529	3	19	3	1710	0.00252857
0.640671	1	1	3	1532	0.00267142
0.640671	3	11	3	1710	0.00267142
0.640743	3	10	3	1710	0.00274285
0.640814	3	9	3	1710	0.00281428
0.640886	3	8	3	1710	0.00288571
0.640957	3	7	3	1710	0.00295714
0.641029	3	6	3	4027	0.00302856
0.641243	3	23	3	1532	0.00224286
0.641314	3	22	3	1532	0.00231428
0.641386	3	21	3	1532	0.00238571
0.641457	3	20	3	1532	0.00245714
0.641529	3	19	3	1532	0.00252857
0.6416	3	18	3	1532	0.0026
0.641743	3	10	3	1532	0.00274285
0.641814	3	9	3	1532	0.00281428
0.641886	3	8	3	1532	0.00288571
0.641957	3	7	3	1532	0.00295714
0.642029	1	2	3	1532	0.00802856
0.642029	1	5	3	1532	0.00802856
0.642243	1	7	3	3064	0.00224286
0.642243	3	23	3	1532	0.00224286
0.642314	1	6	3	3064	0.00231428
0.642314	3	22	3	1532	0.00231428
0.642386	1	5	3	3064	0.00238571
0.642386	3	21	3	1532	0.00238571
0.642457	1	4	3	3064	0.00245714
0.642457	3	20	3	1532	0.00245714
0.642529	1	3	3	3064	0.00252857
0.642529	3	19	3	1532	0.00252857
0.642671	1	1	3	3064	0.00267142
0.642671	3	11	3	1532	0.00267142
0.642743	3	10	3	1532	0.00274285
0.642814	3	9	3	1532	0.00281428
0.642886	3	8	3	1532	0.00288571
0.642957	3	7	3	1532	0.00295714
0.643029	3	6	3	4027	0.00302856
0.643243	1	7	3	1532	0.00224286
0.643314	1	6	3	1532	0.00231428
0.643457	1	4	3	1532	0.00245714
0.643529	1	3	3	1532	0.00252857
0.6436	1	2	3	1532	0.0026
0.643671	1	1	3	1532	0.00267142
0.644029	3	18	3	4027	0.00802856
0.644243	1	7	3	1532	0.00224286
0.644314	1	6	3	1532	0.00231428
0.644457	1	4	3	1532	0.00245714
0.644529	1	3	3	1532	0.00252857
0.6446	1	2	3	1532	0.0026
0.644671	1	1	3	1532	0.00267142
0.644957	3	18	3	4027	0.00795714
0.646029	1	2	3	1532	0.00802856
0.646029	3	18	3	2015	0.00802856
0.646243	1	7	3	3064	0.00224286
0.646314	1	6	3	3064	0.00231428
0.646386	1	5	3	3064	0.00238571
0.646457	1	4	3	3064	0.00245714
0.646529	1	3	3	3064	0.00252857
0.646671	1	2	3	3064	0.00267142
0.646743	1	1	3	3064	0.00274285
0.646957	3	11	3	1532	0.00795714
0.648029	1	2	3	3064	0.00802856
0.648029	3	18	3	1532	0.00802856
0.648243	3	23	3	4027	0.00224286
0.648314	3	22	3	4027	0.00231428
0.648386	3	21	3	4027	0.00238571
0.648457	3	20	3	4027	0.00245714
0.648529	3	19	3	4027	0.00252857
0.6486	3	18	3	3722	0.0026
0.648671	3	11	3	4027	0.00267142
0.648743	3	10	3	4027	0.00274285
0.648814	3	9	3	4027	0.00281428
0.648886	3	8	3	4027	0.00288571
0.648957	3	7	3	4027	0.00295714
0.649029	1	5	3	1532	0.00802856
0.649029	3	6	3	4027	0.00302856
0.649243	3	23	3	4027	0.00224286
0.649314	3	22	3	4027	0.00231428
0.649386	3	21	3	4027	0.00238571
0.649457	3	20	3	4027	0.00245714
0.649529	3	19	3	4027	0.00252857
0.6496	3	18	3	4027	0.0026
0.649671	3	11	3	4027	0.00267142
0.649743	3	10	3	4027	0.00274285
0.649814	3	9	3	4027	0.00281428
0.649886	3	8	3	4027	0.00288571
0.649957	3	7	3	4027	0.00295714
0.650029	1	5	3	1532	0.00802856
0.650029	3	6	3	4027	0.00302856
0.650243	1	7	3	4027	0.00224286
0.650243	3	23	3	4027	0.00224286
0.650314	1	6	3	4027	0.00231428
0.650314	3	22	3	4027	0.00231428
0.650386	3	21	3	4027	0.00238571
0.650457	1	5	3	6127	0.00245714
0.650457	3	20	3	4027	0.00245714
0.650529	3	19	3	4027	0.00252857
0.6506	1	4	3	6127	0.0026
0.6506	3	18	3	4027	0.0026
0.650671	3	11	3	4027	0.00267142
0.650743	1	3	3	6127	0.00274285
0.650743	3	10	3	4027	0.00274285
0.650814	3	9	3	4027	0.00281428
0.650886	1	2	3	6127	0.00288571
0.650886	3	8	3	4027	0.00288571
0.650957	3	7	3	4027	0.00295714
0.651029	1	1	3	6127	0.00302856
0.651029	3	6	3	4027	0.00302856
0.651243	1	7	3	3633	0.00224286
0.651243	3	23	3	1710	0.00224286
0.651314	1	6	3	3633	0.00231428
0.651314	3	22	3	1710	0.00231428
0.651386	1	5	3	1532	0.00238571
0.651386	3	21	3	1710	0.00238571
0.651457	1	4	3	1532	0.00245714
0.651457	3	20	3	1710	0.00245714
0.651529	1	3	3	1532	0.00252857
0.651529	3	19	3	1710	0.00252857
0.6516	1	2	3	1532	0.0026
0.651671	1	1	3	1532	0.00267142
0.651671	3	11	3	1710	0.00267142
0.651743	3	10	3	1710	0.00274285
0.651814	3	9	3	1710	0.00281428
0.651886	3	8	3	1710	0.00288571
0.651957	3	7	3	1710	0.00295714
0.652029	3	6	3	4027	0.00302856
0.652243	1	7	3	1532	0.00224286
0.652243	3	23	3	1532	0.00224286
0.652314	1	6	3	1532	0.00231428
0.652314	3	22	3	1532	0.00231428
0.652386	1	5	3	1532	0.00238571
0.652386	3	21	3	1532	0.00238571
0.652457	1	4	3	1532	0.00245714
0.652457	3	20	3	1532	0.00245714
0.652529	1	3	3	1532	0.00252857
0.652529	3	19	3	1532	0.00252857
0.6526	3	18	3	1532	0.0026
0.652671	1	1	3	1532	0.00267142
0.652671	3	11	3	1532	0.00267142
0.652743	3	10	3	1532	0.00274285
0.652814	3	9	3	1532	0.00281428
0.652886	3	8	3	1532	0.00288571
0.652957	3	7	3	1532	0.00295714
0.653029	3	6	3	3989	0.00302856
0.653243	1	7	3	1532	0.00224286
0.653243	3	23	3	1532	0.00224286
0.653314	1	6	3	1532	0.00231428
0.653314	3	22	3	1532	0.00231428
0.653386	1	5	3	1532	0.00238571
0.653386	3	21	3	1532	0.00238571
0.653457	1	4	3	1532	0.00245714
0.653457	3	20	3	1532	0.00245714
0.653529	1	3	3	1532	0.00252857
0.653529	3	19	3	1532	0.00252857
0.6536	1	2	3	1532	0.0026
0.653671	1	1	3	1532	0.00267142
0.653671	3	11	3	1532	0.00267142
0.653743	3	10	3	1532	0.00274285
0.653814	3	9	3	1532	0.00281428
0.653886	3	8	3	1532	0.00288571
0.653957	3	7	3	1532	0.00295714
0.654243	1	7	3	1532	0.00224286
0.654243	3	23	3	1532	0.00224286
0.654314	1	6	3	1532	0.00231428
0.654314	3	22	3	1532	0.00231428
0.654386	1	5	3	1532	0.00238571
0.654386	3	21	3	1532	0.00238571
0.654457	1	4	3	1532	0.00245714
0.654457	3	20	3	1532	0.00245714
0.654529	1	3	3	1532	0.00252857
0.654529	3	19	3	1532	0.00252857
0.6546	1	2	3	1532	0.0026
0.654671	1	1	3	1532	0.00267142
0.654671	3	11	3	1532	0.00267142
0.654743	3	10	3	1532	0.00274285
0.654814	3	9	3	1532	0.00281428
0.654886	3	8	3	1532	0.00288571
0.654957	3	7	3	1532	0.00295714
0.655243	1	7	3	1532	0.00224286
0.655243	3	23	3	1532	0.00224286
0.655314	1	6	3	1532	0.00231428
0.655314	3	22	3	1532	0.00231428
0.655386	1	5	3	1532	0.00238571
0.655386	3	21	3	1532	0.00238571
0.655457	1	4	3	1532	0.00245714
0.655457	3	20	3	1532	0.00245714
0.655529	1	3	3	1532	0.00252857
0.655529	3	19	3	1532	0.00252857
0.6556	1	2	3	1532	0.0026
0.655671	1	1	3	1532	0.00267142
0.655671	3	11	3	1532	0.00267142
0.655743	3	10	3	1532	0.00274285
0.655814	3	9	3	1532	0.00281428
0.655886	3	8	3	1532	0.00288571
0.655957	3	7	3	1532	0.00295714
0.656029	3	6	3	4027	0.00302856
0.656243	1	7	3	1532	0.00224286
0.656314	1	6	3	1532	0.00231428
0.656457	1	4	3	1532	0.00245714
0.656529	1	3	3	1532	0.00252857
0.656671	1	1	3	1532	0.00267142
0.657029	3	18	3	2015	0.00802856
0.657243	3	23	3	3064	0.00224286
0.657314	3	22	3	3064	0.00231428
0.657386	3	21	3	3064	0.00238571
0.657457	3	20	3	3064	0.00245714
0.657529	3	19	3	3064	0.00252857
0.6576	3	18	3	3064	0.0026
0.657671	3	11	3	3064	0.00267142
0.657743	3	10	3	3064	0.00274285
0.657814	3	9	3	3064	0.00281428
0.657886	3	8	3	3064	0.00288571
0.657957	3	7	3	3064	0.00295714
0.658029	1	2	3	1532	0.00802856
0.658029	3	6	3	3633	0.00302856
0.658243	1	7	3	3064	0.00224286
0.658314	1	6	3	3064	0.00231428
0.658457	1	4	3	3064	0.00245714
0.658529	1	3	3	3064	0.00252857
0.658671	1	2	3	3064	0.00267142
0.658743	1	1	3	3064	0.00274285
0.659029	3	18	3	1532	0.00802856
0.659243	1	7	3	1532	0.00224286
0.659314	1	6	3	1532	0.00231428
0.659457	1	4	3	1532	0.00245714
0.659529	1	3	3	1532	0.00252857
0.6596	1	2	3	1532	0.0026
0.659671	1	1	3	1532	0.00267142
0.659957	3	18	3	1532	0.00795714
0.660243	1	7	3	1532	0.00224286
0.660314	1	6	3	1532	0.00231428
0.660457	1	4	3	1532	0.00245714
0.660529	1	3	3	1532	0.00252857
0.6606	1	2	3	1532	0.0026
0.660671	1	1	3	1532	0.00267142
0.661029	3	18	3	1532	0.00802856
0.661243	3	23	3	4027	0.00224286
0.661314	3	22	3	4027	0.00231428
0.661386	3	21	3	4027	0.00238571
0.661457	3	20	3	4027	0.00245714
0.661529	3	19	3	4027	0.00252857
0.6616	3	18	3	3722	0.0026
0.661743	3	10	3	4027	0.00274285
0.661814	3	9	3	4027	0.00281428
0.661886	3	8	3	4027	0.00288571
0.661957	3	7	3	4027	0.00295714
0.662029	1	2	3	1532	0.00802856
0.662029	1	5	3	1532	0.00802856
0.662029	3	6	3	4027	0.00302856
0.662243	1	7	3	3064	0.00224286
0.662243	3	23	3	3633	0.00224286
0.662314	1	6	3	3064	0.00231428
0.662314	3	22	3	3633	0.00231428
0.662386	1	5	3	3064	0.00238571
0.662386	3	21	3	3633	0.00238571
0.662457	1	4	3	3064	0.00245714
0.662457	3	20	3	3633	0.00245714
0.662529	1	3	3	3064	0.00252857
0.662529	3	19	3	3633	0.00252857
0.662671	1	1	3	3064	0.00267142
0.662671	3	11	3	3633	0.00267142
0.662743	3	10	3	3633	0.00274285
0.662814	3	9	3	3633	0.00281428
0.662886	3	8	3	3633	0.00288571
0.662957	3	7	3	3633	0.00295714
0.663243	3	23	3	1532	0.00224286
0.663314	3	22	3	1532	0.00231428
0.663386	3	21	3	1532	0.00238571
0.663457	3	20	3	1532	0.00245714
0.663529	3	19	3	1532	0.00252857
0.6636	3	18	3	1532	0.0026
0.663671	3	11	3	1532	0.00267142
0.663743	3	10	3	1532	0.00274285
0.663814	3	9	3	1532	0.00281428
0.663886	3	8	3	1532	0.00288571
0.663957	3	7	3	1532	0.00295714
0.664029	1	5	3	3064	0.00802856
0.664029	3	6	3	4027	0.00302856
0.664243	3	23	3	1532	0.00224286
0.664314	3	22	3	1532	0.00231428
0.664386	3	21	3	1532	0.00238571
0.664457	3	20	3	1532	0.00245714
0.664529	3	19	3	1532	0.00252857
0.6646	3	18	3	1532	0.0026
0.664671	3	11	3	1532	0.00267142
0.664743	3	10	3	1532	0.00274285
0.664814	3	9	3	1532	0.00281428
0.664886	3	8	3	1532	0.00288571
0.664957	3	7	3	1532	0.00295714
0.665029	1	5	3	1532	0.00802856
0.665029	3	6	3	2672	0.00302856
0.665243	3	23	3	1532	0.00224286
0.665314	3	22	3	1532	0.00231428
0.665386	3	21	3	1532	0.00238571
0.665457	3	20	3	1532	0.00245714
0.665529	3	19	3	1532	0.00252857
0.6656	3	18	3	1532	0.0026
0.665671	3	11	3	1532	0.00267142
0.665743	3	10	3	1532	0.00274285
0.665814	3	9	3	1532	0.00281428
0.665886	3	8	3	1532	0.00288571
0.665957	1	5	3	1532	0.00795714
0.665957	3	7	3	1532	0.00295714
0.666243	1	7	3	4027	0.00224286
0.666314	1	6	3	4027	0.00231428
0.666457	1	5	3	6127	0.00245714
0.6666	1	4	3	6127	0.0026
0.666743	1	3	3	6127	0.00274285
0.666886	1	2	3	6127	0.00288571
0.667029	3	11	3	4027	0.00802856
0.667029	1	1	3	6127	0.00302856
0.667957	3	18	3	3938	0.00795714
0.668029	1	2	3	3064	0.00802856
0.668243	3	23	3	4027	0.00224286
0.668314	1	7	3	5165	0.00231428
0.668314	3	22	3	4027	0.00231428
0.668386	3	21	3	4027	0.00238571
0.668457	1	6	3	5165	0.00245714
0.668457	3	20	3	4027	0.00245714
0.668529	1	5	3	3064	0.00252857
0.668529	3	19	3	4027	0.00252857
0.6686	1	4	3	3064	0.0026
0.6686	3	18	3	3282	0.0026
0.668671	1	3	3	3064	0.00267142
0.668671	3	11	3	4027	0.00267142
0.668743	3	10	3	4027	0.00274285
0.668814	1	2	3	3064	0.00281428
0.668814	3	9	3	4027	0.00281428
0.668886	1	1	3	3064	0.00288571
0.668886	3	8	3	4027	0.00288571
0.668957	3	7	3	4027	0.00295714
0.669029	3	6	3	4027	0.00302856
0.669243	1	7	3	1532	0.00224286
0.669243	3	23	3	2102	0.00224286
0.669314	1	6	3	1532	0.00231428
0.669314	3	22	3	2102	0.00231428
0.669386	1	5	3	1532	0.00238571
0.669386	3	21	3	2102	0.00238571
0.669457	1	4	3	1532	0.00245714
0.669457	3	20	3	2102	0.00245714
0.669529	1	3	3	1532	0.00252857
0.669529	3	19	3	2102	0.00252857
0.6696	1	2	3	1532	0.0026
0.669671	1	1	3	1532	0.00267142
0.669671	3	11	3	2102	0.00267142
0.669743	3	10	3	2102	0.00274285
0.669814	3	9	3	2102	0.00281428
0.669886	3	8	3	2102	0.00288571
0.669957	3	7	3	2102	0.00295714
0.670029	3	6	3	3633	0.00302856
0.670243	1	7	3	1532	0.00224286
0.670243	3	23	3	1532	0.00224286
0.670314	1	6	3	1532	0.00231428
0.670314	3	22	3	1532	0.00231428
0.670386	1	5	3	1532	0.00238571
0.670386	3	21	3	1532	0.00238571
0.670457	1	4	3	1532	0.00245714
0.670457	3	20	3	1532	0.00245714
0.670529	1	3	3	1532	0.00252857
