time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.450671	1	4	3	1530	0.00365121
0.450743	1	3	3	1530	0.00472515
0.450743	1	3	3	1530	0.00372515
0.450814	1	2	3	1530	0.00481039
0.450814	1	2	3	1530	0.00381039
0.450957	1	1	3	1530	0.0049545
0.450957	1	1	3	1530	0.0039545
0.451029	3	6	3	1530	0.0250171
0.451029	3	6	3	1530	0.0240171
0.451029	3	9	3	1530	0.0230134
0.451029	3	9	3	1530	0.0220134
0.451314	3	21	3	1530	0.00828402
0.451314	3	21	3	1530	0.00728402
0.451314	3	21	3	1530	0.00628402
0.451386	1	6	3	1530	0.00336298
0.451386	3	20	3	1530	0.0083567
0.451386	3	20	3	1530	0.0073567
0.451386	3	20	3	1530	0.0063567
0.451457	1	5	3	1530	0.00343567
0.451529	1	4	3	1530	0.00350835
0.451529	3	18	3	1530	0.00850207
0.451529	3	18	3	1530	0.00750207
0.451529	3	18	3	1530	0.00650207
0.4516	1	3	3	1530	0.00358229
0.4516	3	12	3	1530	0.00857601
0.4516	3	12	3	1530	0.00757601
0.4516	3	12	3	1530	0.00657601
0.451671	1	2	3	1530	0.00366753
0.451671	3	11	3	1530	0.0116525
0.451671	3	11	3	1530	0.0106525
0.451743	3	10	3	1530	0.0087264
0.451743	3	10	3	1530	0.0077264
0.451743	3	10	3	1530	0.0067264
0.451886	3	8	3	1530	0.00887177
0.451886	3	8	3	1530	0.00787177
0.451886	3	8	3	1530	0.00687177
0.451957	3	7	3	1530	0.00894445
0.451957	3	7	3	1530	0.00794445
0.451957	3	7	3	1530	0.00694445
0.452029	3	6	3	1530	0.0240171
0.452029	3	6	3	1530	0.0230171
0.452314	3	21	3	1530	0.00628402
0.452314	3	21	3	1530	0.00528402
0.452314	3	21	3	1530	0.00428402
0.452386	3	20	3	1530	0.0063567
0.452386	3	20	3	1530	0.0053567
0.452386	3	20	3	1530	0.0043567
0.452529	3	18	3	1530	0.00650207
0.452529	3	18	3	1530	0.00550207
0.452529	3	18	3	1530	0.00450207
0.4526	3	12	3	1530	0.00657601
0.4526	3	12	3	1530	0.00557601
0.4526	3	12	3	1530	0.00457601
0.452671	3	11	3	1530	0.0106525
0.452671	3	11	3	1530	0.00965246
0.452743	3	10	3	1530	0.0067264
0.452743	3	10	3	1530	0.0057264
0.452743	3	10	3	1530	0.0047264
0.452886	3	8	3	1530	0.00687177
0.452886	3	8	3	1530	0.00587177
0.452886	3	8	3	1530	0.00487177
0.452957	3	7	3	1530	0.00694445
0.452957	3	7	3	1530	0.00594445
0.452957	3	7	3	1530	0.00494445
0.453029	1	7	3	1530	0.00900332
0.453029	3	6	3	1530	0.0230171
0.453029	3	6	3	1530	0.0220171
0.453029	3	6	3	1530	0.0210171
0.453314	3	21	3	1530	0.00428402
0.453314	3	21	3	1530	0.00328402
0.453386	3	20	3	1530	0.0043567
0.453386	3	20	3	1530	0.0033567
0.453529	3	18	3	1530	0.00450207
0.453529	3	18	3	1530	0.00350207
